"filename", "language", "JavaScript", "JSON", "SCSS", "Markdown", "CSS", "JavaScript React", "comment", "blank", "total"
"/Users/caincobain/Documents/NextJs/next-portfolio/.eslintrc.json", "JSON", 0, 30, 0, 0, 0, 0, 0, 1, 31
"/Users/caincobain/Documents/NextJs/next-portfolio/.prettierrc.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 1, 8
"/Users/caincobain/Documents/NextJs/next-portfolio/README.md", "Markdown", 0, 0, 0, 51, 0, 0, 0, 37, 88
"/Users/caincobain/Documents/NextJs/next-portfolio/components/FancyBox.jsx", "JavaScript React", 0, 0, 0, 0, 0, 12, 0, 3, 15
"/Users/caincobain/Documents/NextJs/next-portfolio/components/Footer.jsx", "JavaScript React", 0, 0, 0, 0, 0, 23, 0, 4, 27
"/Users/caincobain/Documents/NextJs/next-portfolio/components/Header.jsx", "JavaScript React", 0, 0, 0, 0, 0, 108, 0, 6, 114
"/Users/caincobain/Documents/NextJs/next-portfolio/components/Layout.jsx", "JavaScript React", 0, 0, 0, 0, 0, 28, 0, 4, 32
"/Users/caincobain/Documents/NextJs/next-portfolio/components/Meta.jsx", "JavaScript React", 0, 0, 0, 0, 0, 32, 0, 3, 35
"/Users/caincobain/Documents/NextJs/next-portfolio/components/Paragraph.jsx", "JavaScript React", 0, 0, 0, 0, 0, 16, 0, 3, 19
"/Users/caincobain/Documents/NextJs/next-portfolio/components/Resume.jsx", "JavaScript React", 0, 0, 0, 0, 0, 114, 8, 6, 128
"/Users/caincobain/Documents/NextJs/next-portfolio/components/ScrollMeter.jsx", "JavaScript React", 0, 0, 0, 0, 0, 18, 0, 2, 20
"/Users/caincobain/Documents/NextJs/next-portfolio/components/ShareModal.jsx", "JavaScript React", 0, 0, 0, 0, 0, 63, 0, 3, 66
"/Users/caincobain/Documents/NextJs/next-portfolio/components/Slider.jsx", "JavaScript React", 0, 0, 0, 0, 0, 26, 0, 4, 30
"/Users/caincobain/Documents/NextJs/next-portfolio/components/SoundCloud.jsx", "JavaScript React", 0, 0, 0, 0, 0, 17, 0, 2, 19
"/Users/caincobain/Documents/NextJs/next-portfolio/components/WorkExp.jsx", "JavaScript React", 0, 0, 0, 0, 0, 60, 0, 6, 66
"/Users/caincobain/Documents/NextJs/next-portfolio/components/_List.jsx", "JavaScript React", 0, 0, 0, 0, 0, 18, 0, 3, 21
"/Users/caincobain/Documents/NextJs/next-portfolio/components/quote.jsx", "JavaScript React", 0, 0, 0, 0, 0, 21, 0, 2, 23
"/Users/caincobain/Documents/NextJs/next-portfolio/components/resume/Header.jsx", "JavaScript React", 0, 0, 0, 0, 0, 49, 0, 3, 52
"/Users/caincobain/Documents/NextJs/next-portfolio/components/resume/List.jsx", "JavaScript React", 0, 0, 0, 0, 0, 25, 0, 6, 31
"/Users/caincobain/Documents/NextJs/next-portfolio/components/resume/WorkExp.jsx", "JavaScript React", 0, 0, 0, 0, 0, 37, 0, 3, 40
"/Users/caincobain/Documents/NextJs/next-portfolio/context/GlobalContext.jsx", "JavaScript React", 0, 0, 0, 0, 0, 6, 0, 1, 7
"/Users/caincobain/Documents/NextJs/next-portfolio/context/GlobalReducer.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/caincobain/Documents/NextJs/next-portfolio/jsconfig.json", "JSON", 0, 12, 0, 0, 0, 0, 0, 1, 13
"/Users/caincobain/Documents/NextJs/next-portfolio/lang/en.js", "JavaScript", 124, 0, 0, 0, 0, 0, 0, 1, 125
"/Users/caincobain/Documents/NextJs/next-portfolio/lang/fr.js", "JavaScript", 125, 0, 0, 0, 0, 0, 0, 1, 126
"/Users/caincobain/Documents/NextJs/next-portfolio/next.config.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/caincobain/Documents/NextJs/next-portfolio/package.json", "JSON", 0, 65, 0, 0, 0, 0, 0, 1, 66
"/Users/caincobain/Documents/NextJs/next-portfolio/pages/404.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/caincobain/Documents/NextJs/next-portfolio/pages/_app.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/caincobain/Documents/NextJs/next-portfolio/pages/_document.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 4, 31
"/Users/caincobain/Documents/NextJs/next-portfolio/pages/index.jsx", "JavaScript React", 0, 0, 0, 0, 0, 89, 0, 9, 98
"/Users/caincobain/Documents/NextJs/next-portfolio/pages/pdf_modal.jsx", "JavaScript React", 0, 0, 0, 0, 0, 8, 0, 3, 11
"/Users/caincobain/Documents/NextJs/next-portfolio/styles/CV.css", "CSS", 0, 0, 0, 0, 11, 0, 9, 1, 21
"/Users/caincobain/Documents/NextJs/next-portfolio/styles/GlobalStyle.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 3, 39
"/Users/caincobain/Documents/NextJs/next-portfolio/styles/GlobalTheme.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 4, 36
"/Users/caincobain/Documents/NextJs/next-portfolio/styles/customIcons.js", "JavaScript", 96, 0, 0, 0, 0, 0, 0, 3, 99
"/Users/caincobain/Documents/NextJs/next-portfolio/styles/mode.js", "JavaScript", 210, 0, 0, 0, 0, 0, 3, 4, 217
"/Users/caincobain/Documents/NextJs/next-portfolio/styles/slider.scss", "SCSS", 0, 0, 86, 0, 0, 0, 0, 7, 93
"/Users/caincobain/Documents/NextJs/next-portfolio/utils/consts.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 2, 16
"/Users/caincobain/Documents/NextJs/next-portfolio/utils/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/caincobain/Documents/NextJs/next-portfolio/vercel.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1, 2
"Total", "-", 753, 115, 86, 51, 11, 770, 22, 160, 1968
